2024-05-30 16:43:54.923, Motor_102_Actual_Speed, REAL, 430.0
2024-05-30 16:43:54.948, Motor_102_Actual_Current, REAL, 3.5
2024-05-30 16:43:54.974, Motor_102_Actual_Power, REAL, 2.9
2024-05-30 16:43:54.992, Motor_102_Actual_Torque, REAL, 14.0
2024-05-30 16:43:55.004, Motor_102_Per_Actual_Speed, REAL, 28.67
2024-05-30 16:43:55.015, Motor_102_Per_Actual_Current, REAL, 29.18
2024-05-30 16:43:55.026, Motor_102_Per_Actual_Power, REAL, 29.01
2024-05-30 16:43:55.037, Motor_102_Per_Actual_Torque, REAL, 28.0
2024-05-30 16:43:55.049, Motor_103_Start_PB, BOOL, True
2024-05-30 16:43:55.059, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:55.071, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:43:55.082, Motor_103_Actual_Current, REAL, 4.59
2024-05-30 16:43:55.102, Motor_103_Actual_Power, REAL, 3.7
2024-05-30 16:43:55.134, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:43:55.172, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:43:55.207, Motor_103_Per_Actual_Current, REAL, 38.29
2024-05-30 16:43:55.237, Motor_103_Per_Actual_Power, REAL, 37.0
2024-05-30 16:43:55.248, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:43:55.259, Motor_104_Start_PB, BOOL, True
2024-05-30 16:43:55.269, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:55.281, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:43:55.292, Motor_104_Actual_Current, REAL, 5.79
2024-05-30 16:43:55.305, Motor_104_Actual_Power, REAL, 4.89
2024-05-30 16:43:55.339, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:43:55.357, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:43:55.380, Motor_104_Per_Actual_Current, REAL, 48.29
2024-05-30 16:43:55.402, Motor_104_Per_Actual_Power, REAL, 48.95
2024-05-30 16:43:55.414, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:43:55.424, Motor_105_Start_PB, BOOL, True
2024-05-30 16:43:55.435, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:55.448, Motor_105_Actual_Speed, REAL, 870.0
2024-05-30 16:43:55.458, Motor_105_Actual_Current, REAL, 7.19
2024-05-30 16:43:55.470, Motor_105_Actual_Power, REAL, 5.99
2024-05-30 16:43:55.482, Motor_105_Actual_Torque, REAL, 27.0
2024-05-30 16:43:55.495, Motor_105_Per_Actual_Speed, REAL, 58.0
2024-05-30 16:43:55.508, Motor_105_Per_Actual_Current, REAL, 59.96
2024-05-30 16:43:55.518, Motor_105_Per_Actual_Power, REAL, 59.95
2024-05-30 16:43:55.532, Motor_105_Per_Actual_Torque, REAL, 54.0
2024-05-30 16:43:55.542, Motor_106_Start_PB, BOOL, True
2024-05-30 16:43:55.552, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:55.562, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:43:55.576, Motor_106_Actual_Current, REAL, 8.39
2024-05-30 16:43:55.586, Motor_106_Actual_Power, REAL, 6.89
2024-05-30 16:43:55.599, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:43:55.611, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:43:55.621, Motor_106_Per_Actual_Current, REAL, 69.96
2024-05-30 16:43:55.631, Motor_106_Per_Actual_Power, REAL, 68.95
2024-05-30 16:43:55.643, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:43:55.668, Motor_107_Start_PB, BOOL, True
2024-05-30 16:43:55.686, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:55.706, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:43:55.717, Motor_107_Actual_Current, REAL, 9.39
2024-05-30 16:43:55.728, Motor_107_Actual_Power, REAL, 7.89
2024-05-30 16:43:55.746, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:43:55.768, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:43:55.794, Motor_107_Per_Actual_Current, REAL, 78.29
2024-05-30 16:43:55.825, Motor_107_Per_Actual_Power, REAL, 78.95
2024-05-30 16:43:55.839, Motor_107_Per_Actual_Torque, REAL, 80.0
2024-05-30 16:43:55.850, Motor_108_Start_PB, BOOL, True
2024-05-30 16:43:55.861, Motor_108_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:55.872, Motor_108_Actual_Speed, REAL, 1350.0
2024-05-30 16:43:55.882, Motor_108_Actual_Current, REAL, 10.79
2024-05-30 16:43:55.895, Motor_108_Actual_Power, REAL, 8.99
2024-05-30 16:43:55.906, Motor_108_Actual_Torque, REAL, 45.0
2024-05-30 16:43:55.925, Motor_108_Per_Actual_Speed, REAL, 90.0
2024-05-30 16:43:55.948, Motor_108_Per_Actual_Current, REAL, 89.96
2024-05-30 16:43:55.990, Motor_108_Per_Actual_Power, REAL, 89.95
2024-05-30 16:43:56.027, Motor_108_Per_Actual_Torque, REAL, 90.0
2024-05-30 16:43:56.053, Motor_109_Start_PB, BOOL, True
2024-05-30 16:43:56.067, Motor_109_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:56.079, Motor_109_Actual_Speed, REAL, 1500.0
2024-05-30 16:43:56.091, Motor_109_Actual_Current, REAL, 11.79
2024-05-30 16:43:56.102, Motor_109_Actual_Power, REAL, 9.99
2024-05-30 16:43:56.116, Motor_109_Actual_Torque, REAL, 50.0
2024-05-30 16:43:56.128, Motor_109_Per_Actual_Speed, REAL, 100.0
2024-05-30 16:43:56.138, Motor_109_Per_Actual_Current, REAL, 98.29
2024-05-30 16:43:56.149, Motor_109_Per_Actual_Power, REAL, 99.95
2024-05-30 16:43:56.161, Motor_109_Per_Actual_Torque, REAL, 100.0
2024-05-30 16:43:59.544, Motor_100_Start_PB, BOOL, True
2024-05-30 16:43:59.571, Motor_100_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:59.583, Motor_100_Actual_Speed, REAL, 150.0
2024-05-30 16:43:59.595, Motor_100_Actual_Current, REAL, 1.2
2024-05-30 16:43:59.604, Motor_100_Actual_Power, REAL, 1.0
2024-05-30 16:43:59.617, Motor_100_Actual_Torque, REAL, 5.0
2024-05-30 16:43:59.629, Motor_100_Per_Actual_Speed, REAL, 10.0
2024-05-30 16:43:59.641, Motor_100_Per_Actual_Current, REAL, 10.0
2024-05-30 16:43:59.670, Motor_100_Per_Actual_Power, REAL, 10.0
2024-05-30 16:43:59.693, Motor_100_Per_Actual_Torque, REAL, 10.0
2024-05-30 16:43:59.720, Motor_101_Start_PB, BOOL, True
2024-05-30 16:43:59.740, Motor_101_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:59.750, Motor_101_Actual_Speed, REAL, 300.0
2024-05-30 16:43:59.762, Motor_101_Actual_Current, REAL, 2.3
2024-05-30 16:43:59.772, Motor_101_Actual_Power, REAL, 1.7
2024-05-30 16:43:59.782, Motor_101_Actual_Torque, REAL, 10.0
2024-05-30 16:43:59.794, Motor_101_Per_Actual_Speed, REAL, 20.0
2024-05-30 16:43:59.806, Motor_101_Per_Actual_Current, REAL, 19.18
2024-05-30 16:43:59.818, Motor_101_Per_Actual_Power, REAL, 17.01
2024-05-30 16:43:59.829, Motor_101_Per_Actual_Torque, REAL, 20.0
2024-05-30 16:43:59.862, Motor_102_Start_PB, BOOL, True
2024-05-30 16:43:59.882, Motor_102_Motor_ON_CMD, BOOL, True
2024-05-30 16:43:59.908, Motor_102_Actual_Speed, REAL, 440.0
2024-05-30 16:43:59.924, Motor_102_Actual_Current, REAL, 3.3
2024-05-30 16:43:59.940, Motor_102_Actual_Power, REAL, 2.7
2024-05-30 16:43:59.976, Motor_102_Actual_Torque, REAL, 12.0
2024-05-30 16:44:00.008, Motor_102_Per_Actual_Speed, REAL, 29.33
2024-05-30 16:44:00.020, Motor_102_Per_Actual_Current, REAL, 27.51
2024-05-30 16:44:00.044, Motor_102_Per_Actual_Power, REAL, 27.01
2024-05-30 16:44:00.064, Motor_102_Per_Actual_Torque, REAL, 24.0
2024-05-30 16:44:00.088, Motor_103_Start_PB, BOOL, True
2024-05-30 16:44:00.114, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:00.124, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:44:00.138, Motor_103_Actual_Current, REAL, 4.69
2024-05-30 16:44:00.148, Motor_103_Actual_Power, REAL, 3.8
2024-05-30 16:44:00.170, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:44:00.192, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:44:00.207, Motor_103_Per_Actual_Current, REAL, 39.12
2024-05-30 16:44:00.217, Motor_103_Per_Actual_Power, REAL, 38.0
2024-05-30 16:44:00.233, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:44:00.262, Motor_104_Start_PB, BOOL, True
2024-05-30 16:44:00.282, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:00.311, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:44:00.329, Motor_104_Actual_Current, REAL, 5.89
2024-05-30 16:44:00.357, Motor_104_Actual_Power, REAL, 4.99
2024-05-30 16:44:00.377, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:44:00.401, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:44:00.417, Motor_104_Per_Actual_Current, REAL, 49.12
2024-05-30 16:44:00.435, Motor_104_Per_Actual_Power, REAL, 49.95
2024-05-30 16:44:00.467, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:44:00.486, Motor_105_Start_PB, BOOL, True
2024-05-30 16:44:00.510, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:00.526, Motor_105_Actual_Speed, REAL, 880.0
2024-05-30 16:44:00.540, Motor_105_Actual_Current, REAL, 6.99
2024-05-30 16:44:00.553, Motor_105_Actual_Power, REAL, 5.79
2024-05-30 16:44:00.563, Motor_105_Actual_Torque, REAL, 28.0
2024-05-30 16:44:00.572, Motor_105_Per_Actual_Speed, REAL, 58.67
2024-05-30 16:44:00.584, Motor_105_Per_Actual_Current, REAL, 58.29
2024-05-30 16:44:00.594, Motor_105_Per_Actual_Power, REAL, 57.95
2024-05-30 16:44:00.605, Motor_105_Per_Actual_Torque, REAL, 56.0
2024-05-30 16:44:00.617, Motor_106_Start_PB, BOOL, True
2024-05-30 16:44:00.629, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:00.657, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:44:00.680, Motor_106_Actual_Current, REAL, 8.19
2024-05-30 16:44:00.705, Motor_106_Actual_Power, REAL, 6.99
2024-05-30 16:44:00.743, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:44:00.772, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:44:00.793, Motor_106_Per_Actual_Current, REAL, 68.29
2024-05-30 16:44:00.806, Motor_106_Per_Actual_Power, REAL, 69.95
2024-05-30 16:44:00.817, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:44:00.829, Motor_107_Start_PB, BOOL, True
2024-05-30 16:44:00.850, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:00.881, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:44:00.902, Motor_107_Actual_Current, REAL, 9.39
2024-05-30 16:44:00.923, Motor_107_Actual_Power, REAL, 7.89
2024-05-30 16:44:00.940, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:44:00.952, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:44:00.962, Motor_107_Per_Actual_Current, REAL, 78.29
2024-05-30 16:44:00.973, Motor_107_Per_Actual_Power, REAL, 78.95
2024-05-30 16:44:00.986, Motor_107_Per_Actual_Torque, REAL, 80.0
2024-05-30 16:44:00.996, Motor_108_Start_PB, BOOL, True
2024-05-30 16:44:01.008, Motor_108_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:01.020, Motor_108_Actual_Speed, REAL, 1350.0
2024-05-30 16:44:01.032, Motor_108_Actual_Current, REAL, 10.59
2024-05-30 16:44:01.048, Motor_108_Actual_Power, REAL, 8.79
2024-05-30 16:44:01.081, Motor_108_Actual_Torque, REAL, 45.0
2024-05-30 16:44:01.103, Motor_108_Per_Actual_Speed, REAL, 90.0
2024-05-30 16:44:01.133, Motor_108_Per_Actual_Current, REAL, 88.29
2024-05-30 16:44:01.168, Motor_108_Per_Actual_Power, REAL, 87.95
2024-05-30 16:44:01.193, Motor_108_Per_Actual_Torque, REAL, 90.0
2024-05-30 16:44:01.232, Motor_109_Start_PB, BOOL, True
2024-05-30 16:44:01.246, Motor_109_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:01.257, Motor_109_Actual_Speed, REAL, 1500.0
2024-05-30 16:44:01.269, Motor_109_Actual_Current, REAL, 11.89
2024-05-30 16:44:01.277, Motor_109_Actual_Power, REAL, 9.79
2024-05-30 16:44:01.290, Motor_109_Actual_Torque, REAL, 50.0
2024-05-30 16:44:01.300, Motor_109_Per_Actual_Speed, REAL, 100.0
2024-05-30 16:44:01.312, Motor_109_Per_Actual_Current, REAL, 99.12
2024-05-30 16:44:01.326, Motor_109_Per_Actual_Power, REAL, 97.95
2024-05-30 16:44:01.352, Motor_109_Per_Actual_Torque, REAL, 100.0
2024-05-30 16:44:04.513, Motor_100_Start_PB, BOOL, True
2024-05-30 16:44:04.523, Motor_100_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:04.534, Motor_100_Actual_Speed, REAL, 150.0
2024-05-30 16:44:04.548, Motor_100_Actual_Current, REAL, 1.2
2024-05-30 16:44:04.558, Motor_100_Actual_Power, REAL, 1.0
2024-05-30 16:44:04.569, Motor_100_Actual_Torque, REAL, 5.0
2024-05-30 16:44:04.581, Motor_100_Per_Actual_Speed, REAL, 10.0
2024-05-30 16:44:04.613, Motor_100_Per_Actual_Current, REAL, 10.0
2024-05-30 16:44:04.637, Motor_100_Per_Actual_Power, REAL, 10.0
2024-05-30 16:44:04.663, Motor_100_Per_Actual_Torque, REAL, 10.0
2024-05-30 16:44:04.692, Motor_101_Start_PB, BOOL, True
2024-05-30 16:44:04.722, Motor_101_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:04.752, Motor_101_Actual_Speed, REAL, 300.0
2024-05-30 16:44:04.784, Motor_101_Actual_Current, REAL, 2.1
2024-05-30 16:44:04.820, Motor_101_Actual_Power, REAL, 1.8
2024-05-30 16:44:04.846, Motor_101_Actual_Torque, REAL, 10.0
2024-05-30 16:44:04.871, Motor_101_Per_Actual_Speed, REAL, 20.0
2024-05-30 16:44:04.890, Motor_101_Per_Actual_Current, REAL, 19.18
2024-05-30 16:44:04.902, Motor_101_Per_Actual_Power, REAL, 17.01
2024-05-30 16:44:04.912, Motor_101_Per_Actual_Torque, REAL, 20.0
2024-05-30 16:44:04.924, Motor_102_Start_PB, BOOL, True
2024-05-30 16:44:04.933, Motor_102_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:04.946, Motor_102_Actual_Speed, REAL, 410.0
2024-05-30 16:44:04.958, Motor_102_Actual_Current, REAL, 3.4
2024-05-30 16:44:04.970, Motor_102_Actual_Power, REAL, 2.8
2024-05-30 16:44:04.980, Motor_102_Actual_Torque, REAL, 13.0
2024-05-30 16:44:04.993, Motor_102_Per_Actual_Speed, REAL, 27.33
2024-05-30 16:44:05.027, Motor_102_Per_Actual_Current, REAL, 28.34
2024-05-30 16:44:05.048, Motor_102_Per_Actual_Power, REAL, 28.01
2024-05-30 16:44:05.060, Motor_102_Per_Actual_Torque, REAL, 26.0
2024-05-30 16:44:05.089, Motor_103_Start_PB, BOOL, True
2024-05-30 16:44:05.106, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:05.133, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:44:05.164, Motor_103_Actual_Current, REAL, 4.79
2024-05-30 16:44:05.183, Motor_103_Actual_Power, REAL, 3.9
2024-05-30 16:44:05.190, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:44:05.225, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:44:05.247, Motor_103_Per_Actual_Current, REAL, 39.96
2024-05-30 16:44:05.274, Motor_103_Per_Actual_Power, REAL, 39.0
2024-05-30 16:44:05.289, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:44:05.299, Motor_104_Start_PB, BOOL, True
2024-05-30 16:44:05.317, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:05.333, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:44:05.348, Motor_104_Actual_Current, REAL, 5.99
2024-05-30 16:44:05.363, Motor_104_Actual_Power, REAL, 4.79
2024-05-30 16:44:05.379, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:44:05.395, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:44:05.427, Motor_104_Per_Actual_Current, REAL, 49.96
2024-05-30 16:44:05.457, Motor_104_Per_Actual_Power, REAL, 47.95
2024-05-30 16:44:05.489, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:44:05.521, Motor_105_Start_PB, BOOL, True
2024-05-30 16:44:05.551, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:05.598, Motor_105_Actual_Speed, REAL, 890.0
2024-05-30 16:44:05.652, Motor_105_Actual_Current, REAL, 7.09
2024-05-30 16:44:05.676, Motor_105_Actual_Power, REAL, 5.89
2024-05-30 16:44:05.714, Motor_105_Actual_Torque, REAL, 29.0
2024-05-30 16:44:05.730, Motor_105_Per_Actual_Speed, REAL, 59.33
2024-05-30 16:44:05.745, Motor_105_Per_Actual_Current, REAL, 59.12
2024-05-30 16:44:05.761, Motor_105_Per_Actual_Power, REAL, 58.95
2024-05-30 16:44:05.782, Motor_105_Per_Actual_Torque, REAL, 58.0
2024-05-30 16:44:05.809, Motor_106_Start_PB, BOOL, True
2024-05-30 16:44:05.848, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:05.879, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:44:05.895, Motor_106_Actual_Current, REAL, 8.19
2024-05-30 16:44:05.910, Motor_106_Actual_Power, REAL, 6.99
2024-05-30 16:44:05.926, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:44:05.941, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:44:05.972, Motor_106_Per_Actual_Current, REAL, 68.29
2024-05-30 16:44:06.020, Motor_106_Per_Actual_Power, REAL, 69.95
2024-05-30 16:44:06.052, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:44:06.084, Motor_107_Start_PB, BOOL, True
2024-05-30 16:44:06.100, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:06.115, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:44:06.131, Motor_107_Actual_Current, REAL, 9.49
2024-05-30 16:44:06.147, Motor_107_Actual_Power, REAL, 7.99
2024-05-30 16:44:06.163, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:44:06.179, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:44:06.195, Motor_107_Per_Actual_Current, REAL, 79.12
2024-05-30 16:44:06.210, Motor_107_Per_Actual_Power, REAL, 79.95
2024-05-30 16:44:06.226, Motor_107_Per_Actual_Torque, REAL, 80.0
2024-05-30 16:44:06.241, Motor_108_Start_PB, BOOL, True
2024-05-30 16:44:06.258, Motor_108_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:06.274, Motor_108_Actual_Speed, REAL, 1350.0
2024-05-30 16:44:06.289, Motor_108_Actual_Current, REAL, 10.69
2024-05-30 16:44:06.304, Motor_108_Actual_Power, REAL, 8.89
2024-05-30 16:44:06.319, Motor_108_Actual_Torque, REAL, 45.0
2024-05-30 16:44:06.334, Motor_108_Per_Actual_Speed, REAL, 90.0
2024-05-30 16:44:06.350, Motor_108_Per_Actual_Current, REAL, 89.12
2024-05-30 16:44:06.366, Motor_108_Per_Actual_Power, REAL, 88.95
2024-05-30 16:44:06.382, Motor_108_Per_Actual_Torque, REAL, 90.0
2024-05-30 16:44:06.398, Motor_109_Start_PB, BOOL, True
2024-05-30 16:44:06.413, Motor_109_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:06.429, Motor_109_Actual_Speed, REAL, 1500.0
2024-05-30 16:44:06.445, Motor_109_Actual_Current, REAL, 11.99
2024-05-30 16:44:06.477, Motor_109_Actual_Power, REAL, 9.89
2024-05-30 16:44:06.522, Motor_109_Actual_Torque, REAL, 50.0
2024-05-30 16:44:06.538, Motor_109_Per_Actual_Speed, REAL, 100.0
2024-05-30 16:44:06.569, Motor_109_Per_Actual_Current, REAL, 99.96
2024-05-30 16:44:06.585, Motor_109_Per_Actual_Power, REAL, 98.95
2024-05-30 16:44:06.600, Motor_109_Per_Actual_Torque, REAL, 100.0
2024-05-30 16:44:09.516, Motor_100_Start_PB, BOOL, True
2024-05-30 16:44:09.532, Motor_100_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:09.548, Motor_100_Actual_Speed, REAL, 150.0
2024-05-30 16:44:09.564, Motor_100_Actual_Current, REAL, 1.2
2024-05-30 16:44:09.580, Motor_100_Actual_Power, REAL, 1.0
2024-05-30 16:44:09.596, Motor_100_Actual_Torque, REAL, 5.0
2024-05-30 16:44:09.612, Motor_100_Per_Actual_Speed, REAL, 10.0
2024-05-30 16:44:09.644, Motor_100_Per_Actual_Current, REAL, 10.0
2024-05-30 16:44:09.692, Motor_100_Per_Actual_Power, REAL, 10.0
2024-05-30 16:44:09.738, Motor_100_Per_Actual_Torque, REAL, 10.0
2024-05-30 16:44:09.755, Motor_101_Start_PB, BOOL, True
2024-05-30 16:44:09.771, Motor_101_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:09.787, Motor_101_Actual_Speed, REAL, 300.0
2024-05-30 16:44:09.803, Motor_101_Actual_Current, REAL, 2.2
2024-05-30 16:44:09.819, Motor_101_Actual_Power, REAL, 1.9
2024-05-30 16:44:09.835, Motor_101_Actual_Torque, REAL, 10.0
2024-05-30 16:44:09.866, Motor_101_Per_Actual_Speed, REAL, 20.0
2024-05-30 16:44:09.897, Motor_101_Per_Actual_Current, REAL, 17.51
2024-05-30 16:44:09.929, Motor_101_Per_Actual_Power, REAL, 18.01
2024-05-30 16:44:09.944, Motor_101_Per_Actual_Torque, REAL, 20.0
2024-05-30 16:44:09.961, Motor_102_Start_PB, BOOL, True
2024-05-30 16:44:09.976, Motor_102_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:09.993, Motor_102_Actual_Speed, REAL, 420.0
2024-05-30 16:44:10.009, Motor_102_Actual_Current, REAL, 3.5
2024-05-30 16:44:10.040, Motor_102_Actual_Power, REAL, 2.9
2024-05-30 16:44:10.073, Motor_102_Actual_Torque, REAL, 14.0
2024-05-30 16:44:10.117, Motor_102_Per_Actual_Speed, REAL, 28.0
2024-05-30 16:44:10.148, Motor_102_Per_Actual_Current, REAL, 29.18
2024-05-30 16:44:10.180, Motor_102_Per_Actual_Power, REAL, 29.01
2024-05-30 16:44:10.195, Motor_102_Per_Actual_Torque, REAL, 28.0
2024-05-30 16:44:10.211, Motor_103_Start_PB, BOOL, True
2024-05-30 16:44:10.227, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:10.255, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:44:10.276, Motor_103_Actual_Current, REAL, 4.59
2024-05-30 16:44:10.308, Motor_103_Actual_Power, REAL, 3.7
2024-05-30 16:44:10.323, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:44:10.353, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:44:10.369, Motor_103_Per_Actual_Current, REAL, 38.29
2024-05-30 16:44:10.385, Motor_103_Per_Actual_Power, REAL, 37.0
2024-05-30 16:44:10.401, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:44:10.417, Motor_104_Start_PB, BOOL, True
2024-05-30 16:44:10.433, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:10.448, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:44:10.464, Motor_104_Actual_Current, REAL, 5.79
2024-05-30 16:44:10.479, Motor_104_Actual_Power, REAL, 4.89
2024-05-30 16:44:10.511, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:44:10.542, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:44:10.573, Motor_104_Per_Actual_Current, REAL, 48.29
2024-05-30 16:44:10.588, Motor_104_Per_Actual_Power, REAL, 48.95
2024-05-30 16:44:10.604, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:44:10.620, Motor_105_Start_PB, BOOL, True
2024-05-30 16:44:10.652, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:10.700, Motor_105_Actual_Speed, REAL, 860.0
2024-05-30 16:44:10.748, Motor_105_Actual_Current, REAL, 7.19
2024-05-30 16:44:10.777, Motor_105_Actual_Power, REAL, 5.99
2024-05-30 16:44:10.794, Motor_105_Actual_Torque, REAL, 27.0
2024-05-30 16:44:10.810, Motor_105_Per_Actual_Speed, REAL, 57.33
2024-05-30 16:44:10.826, Motor_105_Per_Actual_Current, REAL, 59.96
2024-05-30 16:44:10.840, Motor_105_Per_Actual_Power, REAL, 59.95
2024-05-30 16:44:10.855, Motor_105_Per_Actual_Torque, REAL, 58.0
2024-05-30 16:44:10.887, Motor_106_Start_PB, BOOL, True
2024-05-30 16:44:10.917, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:10.948, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:44:10.964, Motor_106_Actual_Current, REAL, 8.29
2024-05-30 16:44:10.996, Motor_106_Actual_Power, REAL, 6.79
2024-05-30 16:44:11.026, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:44:11.057, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:44:11.104, Motor_106_Per_Actual_Current, REAL, 69.12
2024-05-30 16:44:11.136, Motor_106_Per_Actual_Power, REAL, 67.95
2024-05-30 16:44:11.152, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:44:11.167, Motor_107_Start_PB, BOOL, True
2024-05-30 16:44:11.182, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:11.198, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:44:11.214, Motor_107_Actual_Current, REAL, 9.59
2024-05-30 16:44:11.230, Motor_107_Actual_Power, REAL, 7.79
2024-05-30 16:44:11.246, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:44:11.262, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:44:11.278, Motor_107_Per_Actual_Current, REAL, 79.96
2024-05-30 16:44:11.294, Motor_107_Per_Actual_Power, REAL, 77.95
2024-05-30 16:44:11.310, Motor_107_Per_Actual_Torque, REAL, 80.0
2024-05-30 16:44:11.328, Motor_108_Start_PB, BOOL, True
2024-05-30 16:44:11.342, Motor_108_Motor_ON_CMD, BOOL, True
2024-05-30 16:44:11.357, Motor_108_Actual_Speed, REAL, 1350.0
2024-05-30 16:44:11.374, Motor_108_Actual_Current, REAL, 10.79
2024-05-30 16:44:11.388, Motor_108_Actual_Power, REAL, 8.99
